assembly_id,numSeqs,n50,smallest,largest,totLen,K,M,d,D,L,e,t,time,gz_size,ut_weight,ut_optimum,ut_max,ut_result,ut_time,brm_weight,brm_optimum,brm_max,brm_time,brm_total,brm_good,brm_bad,brm_paired,brm_unpaired,brm_proper_pair,brm_improper_pair,brm_proper_orientation,brm_improper_orientation,brm_both_mapped,brm_same_contig,brm_realistic,brm_unrealistic,brm_result,rba_weight,rba_optimum,rba_max,rba_time,rba_result,rba_query_hits,rba_target_hits,rba_mean_q_bitscore,rba_mean_t_bitscore
9812,20,237,185,381,4910,61,2,4,6,200,2,7,16.265439967,1769,1.0,0,20.0,0,1.915966571,1.0,26000,26000.0,16.469096694,16,16,53,137.225,155.844,1.0,0.0,1.0,0.157757203,4086,4085,0,4085,0,4085,0,4085,0,0,0,0,0,0
9813,20,237,185,381,4910,61,2,4,6,200,2,12,15.662217873,1769,1.0,0,20.0,0,1.716650791,1.0,26000,26000.0,15.846712742,17,16,54,137.353,149.965,1.0,0.0,1.0,0.242135083,4086,4085,0,4085,0,4085,0,4085,0,0,0,0,0,0
9814,20,237,185,381,4910,61,2,4,6,200,7,2,15.97963159,1769,1.0,0,20.0,0,1.691387563,1.0,26000,26000.0,16.716711833,16,16,53,137.225,148.669,1.0,0.0,1.0,0.155154036,4086,4085,0,4085,0,4085,0,4085,0,0,0,0,0,0
9815,20,237,185,381,4910,61,2,4,6,200,7,7,15.551061813,1769,1.0,0,20.0,0,1.735836164,1.0,26000,26000.0,15.711192375,16,16,53,137.225,158.3,1.0,0.0,1.0,0.206035023,4086,4085,0,4085,0,4085,0,4085,0,0,0,0,0,0
9816,20,237,185,381,4910,61,2,4,6,200,7,12,15.140766627,1769,1.0,0,20.0,0,1.862312092,1.0,26000,26000.0,16.303797593,17,16,53,137.353,140.629,1.0,0.0,1.0,0.165211115,4086,4085,0,4085,0,4085,0,4085,0,0,0,0,0,0
9817,15,242,185,381,3826,61,2,4,6,200,12,2,15.858320054,1392,1.0,0,15.0,0,2.162215431,1.0,26000,26000.0,15.956752999,12,11,38,146.608,159.667,1.0,0.0,1.0,0.158865586,3607,3606,0,3606,0,3606,0,3606,0,0,0,0,0,0
9818,15,242,185,381,3826,61,2,4,6,200,12,7,16.263789811,1392,1.0,0,15.0,0,1.636876645,1.0,26000,26000.0,17.076176157,11,11,38,145.227,165.018,1.0,0.0,1.0,0.155355185,3607,3606,0,3606,0,3606,0,3606,0,0,0,0,0,0
9819,15,242,185,381,3826,61,2,4,6,200,12,12,16.28472838,1392,1.0,0,15.0,0,1.605222908,1.0,26000,26000.0,15.813782301,12,11,38,153.8,146.775,1.0,0.0,1.0,0.159589366,3607,3606,0,3606,0,3606,0,3606,0,0,0,0,0,0
9820,20,237,185,381,4910,61,2,4,6,200,2,2,15.773407141,1769,1.0,0,20.0,0,1.629985986,1.0,26000,26000.0,16.238882877,16,16,53,137.225,152.256,1.0,0.0,1.0,0.173634784,4086,4085,0,4085,0,4085,0,4085,0,0,0,0,0,0
9821,20,237,185,381,4910,61,2,4,6,200,2,7,15.72613594,1769,1.0,0,20.0,0,1.794110169,1.0,26000,26000.0,16.168819406,17,16,53,143.747,141.376,1.0,0.0,1.0,0.283296365,4086,4085,0,4085,0,4085,0,4085,0,0,0,0,0,0
9822,20,237,185,381,4910,61,2,4,6,200,2,12,15.597547454,1769,1.0,0,20.0,0,1.667321438,1.0,26000,26000.0,16.389618756,19,16,53,140.495,139.968,1.0,0.0,1.0,0.157139439,4086,4085,0,4085,0,4085,0,4085,0,0,0,0,0,0
9823,20,237,185,381,4910,61,2,4,6,200,7,2,16.473600395,1769,1.0,0,20.0,0,1.774763131,1.0,26000,26000.0,16.438949288,18,16,54,137.15,129.372,1.0,0.0,1.0,0.176791249,4086,4085,0,4085,0,4085,0,4085,0,0,0,0,0,0
9824,20,237,185,381,4910,61,2,4,6,200,7,7,16.099404064,1769,1.0,0,20.0,0,1.819322503,1.0,26000,26000.0,16.597801336,18,16,53,138.711,142.911,1.0,0.0,1.0,0.15873401,4086,4085,0,4085,0,4085,0,4085,0,0,0,0,0,0
9825,20,237,185,381,4910,61,2,4,6,200,7,12,16.390370982,1769,1.0,0,20.0,0,1.905215165,1.0,26000,26000.0,16.073203851,17,16,53,138.671,152.606,1.0,0.0,1.0,0.160145019,4086,4085,0,4085,0,4085,0,4085,0,0,0,0,0,0
9826,15,242,185,381,3826,61,2,4,6,200,12,2,15.756065487,1392,1.0,0,15.0,0,1.604297842,1.0,26000,26000.0,17.099943525,11,11,38,145.227,165.018,1.0,0.0,1.0,0.158818211,3607,3606,0,3606,0,3606,0,3606,0,0,0,0,0,0
9827,15,242,185,381,3826,61,2,4,6,200,12,7,15.621630454,1392,1.0,0,15.0,0,1.685345926,1.0,26000,26000.0,16.112923548,13,11,38,152.692,128.192,1.0,0.0,1.0,0.158119526,3607,3606,0,3606,0,3606,0,3606,0,0,0,0,0,0
9828,15,242,185,381,3826,61,2,4,6,200,12,12,15.216105735,1392,1.0,0,15.0,0,1.807726126,1.0,26000,26000.0,15.960848053,11,11,38,145.227,157.382,1.0,0.0,1.0,0.157290044,3607,3606,0,3606,0,3606,0,3606,0,0,0,0,0,0
9829,13,235,184,280,2895,61,2,6,0,200,2,2,16.363045729,1086,1.0,0,13.0,1,1.580200095,1.0,26000,26000.0,15.942205754,11,10,37,117.373,99.9727,1.0,0.0,1.0,0.159827936,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9830,13,235,184,280,2895,61,2,6,0,200,2,7,15.613917735,1086,1.0,0,13.0,1,1.584040941,1.0,26000,26000.0,16.258801234,10,10,37,116.9,116.36,1.0,0.0,1.0,0.274463344,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9831,13,235,184,280,2895,61,2,6,0,200,2,12,16.175350521,1086,1.0,0,13.0,1,1.566424977,1.0,26000,26000.0,16.50819187,12,10,37,112.275,140.017,1.0,0.0,1.0,0.154549126,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9832,13,235,184,280,2895,61,2,6,0,200,7,2,16.328532967,1086,1.0,0,13.0,1,1.535471799,1.0,26000,26000.0,16.223288627,12,10,37,112.275,146.758,1.0,0.0,1.0,0.213408674,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9833,13,235,184,280,2895,61,2,6,0,200,7,7,15.342387416,1086,1.0,0,13.0,1,1.715754511,1.0,26000,26000.0,16.43606875,12,10,37,112.275,146.758,1.0,0.0,1.0,0.156386521,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9834,13,235,184,280,2895,61,2,6,0,200,7,12,15.258131706,1086,1.0,0,13.0,1,1.602750431,1.0,26000,26000.0,16.58996404,12,10,37,112.275,146.758,1.0,0.0,1.0,0.15309187,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9835,12,235,184,280,2705,61,2,6,0,200,12,2,15.479679014,1020,1.0,0,12.0,1,1.623864109,1.0,26000,26000.0,16.729802317,9,9,35,117.522,113.289,1.0,0.0,1.0,0.16008702,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9836,12,235,184,280,2705,61,2,6,0,200,12,7,16.503799904,1020,1.0,0,12.0,1,1.541193142,1.0,26000,26000.0,19.702520875,11,9,34,112.364,149.982,1.0,0.0,1.0,0.225989551,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9837,12,235,184,280,2705,61,2,6,0,200,12,12,16.526614493,1020,1.0,0,12.0,1,1.674995091,1.0,26000,26000.0,16.090215571,9,9,34,117.522,113.289,1.0,0.0,1.0,0.156998844,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9838,13,235,184,280,2895,61,2,6,0,200,2,2,16.973194243,1086,1.0,0,13.0,1,2.053191216,1.0,26000,26000.0,16.868658033,12,10,37,112.275,146.758,1.0,0.0,1.0,0.158286568,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9839,13,235,184,280,2895,61,2,6,0,200,2,7,16.060468437,1086,1.0,0,13.0,1,1.935055139,1.0,26000,26000.0,43.357074828,10,10,37,116.9,111.8,1.0,0.0,1.0,4.395178022,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9840,13,235,184,280,2895,61,2,6,0,200,2,12,15.090998049,1086,1.0,0,13.0,1,1.545546607,1.0,26000,26000.0,16.611044518,12,10,37,112.275,146.758,1.0,0.0,1.0,0.159178137,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9841,13,235,184,280,2895,61,2,6,0,200,7,2,16.183034327,1086,1.0,0,13.0,1,1.610482244,1.0,26000,26000.0,16.100582642,12,10,37,112.275,146.758,1.0,0.0,1.0,0.179629735,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9842,13,235,184,280,2895,61,2,6,0,200,7,7,15.844033502,1086,1.0,0,13.0,1,1.82695084,1.0,26000,26000.0,16.520322719,12,10,38,112.275,133.217,1.0,0.0,1.0,0.181928949,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9843,13,235,184,280,2895,61,2,6,0,200,7,12,15.99660373,1086,1.0,0,13.0,1,1.615014265,1.0,26000,26000.0,16.834541489,10,10,37,116.9,111.8,1.0,0.0,1.0,0.15818013,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9844,12,235,184,280,2705,61,2,6,0,200,12,2,16.181142585,1020,1.0,0,12.0,1,1.627052463,1.0,26000,26000.0,16.195874078,11,9,34,112.364,149.982,1.0,0.0,1.0,0.152723551,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9845,12,235,184,280,2705,61,2,6,0,200,12,7,16.036671373,1020,1.0,0,12.0,1,1.639085875,1.0,26000,26000.0,15.933268257,11,9,35,112.364,135.064,1.0,0.0,1.0,0.175407727,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9846,12,235,184,280,2705,61,2,6,0,200,12,12,15.029655692,1020,1.0,0,12.0,1,1.88439582,1.0,26000,26000.0,15.873972322,11,9,34,120.355,104,1.0,0.0,1.0,0.174100973,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9847,13,235,184,280,2895,61,2,6,0,200,2,2,15.342214348,1086,1.0,0,13.0,1,1.551458104,1.0,26000,26000.0,16.188895148,12,10,37,112.275,146.758,1.0,0.0,1.0,0.159267675,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9848,13,235,184,280,2895,61,2,6,0,200,2,7,15.75172377,1086,1.0,0,13.0,1,1.604562526,1.0,26000,26000.0,16.113458545,12,10,37,112.275,146.758,1.0,0.0,1.0,0.189073964,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9849,13,235,184,280,2895,61,2,6,0,200,2,12,15.703340623,1086,1.0,0,13.0,1,1.671999364,1.0,26000,26000.0,16.231572638,12,10,37,112.275,140.783,1.0,0.0,1.0,0.155943831,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9850,13,235,184,280,2895,61,2,6,0,200,7,2,15.911648407,1086,1.0,0,13.0,1,1.664063444,1.0,26000,26000.0,15.953828116,12,10,37,112.275,146.758,1.0,0.0,1.0,0.15842987,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9851,13,235,184,280,2895,61,2,6,0,200,7,7,16.13538652,1086,1.0,0,13.0,1,1.606248596,1.0,26000,26000.0,15.914202549,12,10,37,112.275,146.758,1.0,0.0,1.0,0.153406932,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9852,13,235,184,280,2895,61,2,6,0,200,7,12,15.619707331,1086,1.0,0,13.0,1,1.636789891,1.0,26000,26000.0,16.399391092,12,10,37,112.275,146.758,1.0,0.0,1.0,0.19082632,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9853,12,235,184,280,2705,61,2,6,0,200,12,2,14.936241175,1020,1.0,0,12.0,1,1.78976729,1.0,26000,26000.0,15.918665389,11,9,34,112.364,149.982,1.0,0.0,1.0,0.264688385,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9854,12,235,184,280,2705,61,2,6,0,200,12,7,15.442604987,1020,1.0,0,12.0,1,1.996115933,1.0,26000,26000.0,16.151908908,11,9,34,112.364,142.273,1.0,0.0,1.0,0.159562937,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9855,12,235,184,280,2705,61,2,6,0,200,12,12,16.473406458,1020,1.0,0,12.0,1,1.553158932,1.0,26000,26000.0,17.113032957,11,9,34,112.364,149.982,1.0,0.0,1.0,0.159980648,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9856,13,235,184,280,2895,61,2,6,2,200,2,2,16.602086416,1086,1.0,0,13.0,1,1.579714052,1.0,26000,26000.0,15.969953317,12,10,37,112.275,146.758,1.0,0.0,1.0,0.159600327,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9857,13,235,184,280,2895,61,2,6,2,200,2,7,15.615687791,1086,1.0,0,13.0,1,1.58282809,1.0,26000,26000.0,16.227678689,12,10,37,123.45,105.608,1.0,0.0,1.0,0.159211448,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9858,13,235,184,280,2895,61,2,6,2,200,2,12,15.74918736,1086,1.0,0,13.0,1,1.675003214,1.0,26000,26000.0,15.831081705,10,10,37,116.9,111.8,1.0,0.0,1.0,0.152512505,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9859,13,235,184,280,2895,61,2,6,2,200,7,2,15.692887774,1086,1.0,0,13.0,1,1.846300789,1.0,26000,26000.0,16.701913218,12,10,37,112.275,146.758,1.0,0.0,1.0,0.153659373,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9860,13,235,184,280,2895,61,2,6,2,200,7,7,14.79716572,1086,1.0,0,13.0,1,1.608931206,1.0,26000,26000.0,16.720136076,12,10,37,112.275,146.758,1.0,0.0,1.0,0.15635244,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9861,13,235,184,280,2895,61,2,6,2,200,7,12,15.849812606,1086,1.0,0,13.0,1,1.695139864,1.0,26000,26000.0,15.97789237,12,10,37,112.275,133.083,1.0,0.0,1.0,0.164840529,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9862,12,235,184,280,2705,61,2,6,2,200,12,2,16.630156198,1020,1.0,0,12.0,1,1.775694098,1.0,26000,26000.0,17.061861155,11,9,34,112.364,149.982,1.0,0.0,1.0,0.156255936,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9863,12,235,184,280,2705,61,2,6,2,200,12,7,15.754674287,1020,1.0,0,12.0,1,1.568529881,1.0,26000,26000.0,16.248072798,11,9,34,112.364,142.273,1.0,0.0,1.0,0.156029976,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9864,12,235,184,280,2705,61,2,6,2,200,12,12,16.159809704,1020,1.0,0,12.0,1,1.599604637,1.0,26000,26000.0,16.998916214,11,9,34,112.364,143.118,1.0,0.0,1.0,0.181933951,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9865,13,235,184,280,2895,61,2,6,2,200,2,2,15.277818976,1086,1.0,0,13.0,1,1.830820563,1.0,26000,26000.0,16.445631564,12,10,37,112.275,146.758,1.0,0.0,1.0,0.154172807,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9866,13,235,184,280,2895,61,2,6,2,200,2,7,15.774475511,1086,1.0,0,13.0,1,1.668725834,1.0,26000,26000.0,16.085089398,12,10,37,112.275,138.925,1.0,0.0,1.0,0.166050634,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9867,13,235,184,280,2895,61,2,6,2,200,2,12,15.426270959,1086,1.0,0,13.0,1,1.543424438,1.0,26000,26000.0,16.131465699,10,10,37,116.9,111.8,1.0,0.0,1.0,0.153009075,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9868,13,235,184,280,2895,61,2,6,2,200,7,2,15.965192585,1086,1.0,0,13.0,1,1.57935255,1.0,26000,26000.0,16.464830538,12,10,37,112.275,139.692,1.0,0.0,1.0,0.20953235,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9869,13,235,184,280,2895,61,2,6,2,200,7,7,15.713530001,1086,1.0,0,13.0,1,1.566951244,1.0,26000,26000.0,16.430932819,12,10,37,112.275,146.758,1.0,0.0,1.0,0.163668644,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9870,13,235,184,280,2895,61,2,6,2,200,7,12,16.127625383,1086,1.0,0,13.0,1,1.605831326,1.0,26000,26000.0,16.270563636,12,10,37,112.275,146.758,1.0,0.0,1.0,0.230560815,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9871,12,235,184,280,2705,61,2,6,2,200,12,2,14.937733721,1020,1.0,0,12.0,1,1.627198475,1.0,26000,26000.0,16.884040859,11,9,34,120.318,103.691,1.0,0.0,1.0,0.177125473,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9872,12,235,184,280,2705,61,2,6,2,200,12,7,15.597863299,1020,1.0,0,12.0,1,1.669016975,1.0,26000,26000.0,16.055594591,11,9,34,112.364,149.982,1.0,0.0,1.0,0.156607838,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9873,12,235,184,280,2705,61,2,6,2,200,12,12,15.342331426,1020,1.0,0,12.0,1,1.569557427,1.0,26000,26000.0,15.836353776,11,9,34,112.364,149.982,1.0,0.0,1.0,0.159287134,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9874,13,235,184,280,2895,61,2,6,2,200,2,2,16.349281479,1086,1.0,0,13.0,1,1.599972265,1.0,26000,26000.0,16.383754527,10,10,37,116.9,105.92,1.0,0.0,1.0,0.15816787,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9875,13,235,184,280,2895,61,2,6,2,200,2,7,15.944579617,1086,1.0,0,13.0,1,1.554628045,1.0,26000,26000.0,16.290953653,12,10,37,112.275,140.783,1.0,0.0,1.0,0.15982881,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9876,13,235,184,280,2895,61,2,6,2,200,2,12,16.261143919,1086,1.0,0,13.0,1,1.595309306,1.0,26000,26000.0,16.009610447,12,10,37,112.275,140.783,1.0,0.0,1.0,0.155615957,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9877,13,235,184,280,2895,61,2,6,2,200,7,2,15.091260498,1086,1.0,0,13.0,1,1.771362444,1.0,26000,26000.0,16.208724941,10,10,37,116.9,102.4,1.0,0.0,1.0,0.158550491,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9878,13,235,184,280,2895,61,2,6,2,200,7,7,14.995293373,1086,1.0,0,13.0,1,1.591002213,1.0,26000,26000.0,16.142454135,12,10,37,112.275,146.758,1.0,0.0,1.0,0.258139768,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9879,13,235,184,280,2895,61,2,6,2,200,7,12,15.500895251,1086,1.0,0,13.0,1,1.554286516,1.0,26000,26000.0,16.282796351,12,10,37,112.275,140.467,1.0,0.0,1.0,0.295959951,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9880,12,235,184,280,2705,61,2,6,2,200,12,2,16.203462974,1020,1.0,0,12.0,1,1.561594632,1.0,26000,26000.0,16.804269798,11,9,34,120.318,102.855,1.0,0.0,1.0,0.156645348,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9881,12,235,184,280,2705,61,2,6,2,200,12,7,15.790051564,1020,1.0,0,12.0,1,1.765341188,1.0,26000,26000.0,17.531597384,11,9,34,112.364,149.982,1.0,0.0,1.0,0.18067921,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9882,12,235,184,280,2705,61,2,6,2,200,12,12,15.19872838,1020,1.0,0,12.0,1,1.983621435,1.0,26000,26000.0,15.633147763,11,9,34,124.555,104.918,1.0,0.0,1.0,0.159085931,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9883,13,235,184,280,2895,61,2,6,4,200,2,2,15.594637421,1086,1.0,0,13.0,1,1.812669291,1.0,26000,26000.0,15.610831635,10,10,37,116.9,103.69,1.0,0.0,1.0,0.157345186,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9884,13,235,184,280,2895,61,2,6,4,200,2,7,15.67129819,1086,1.0,0,13.0,1,1.591060332,1.0,26000,26000.0,16.464367945,12,10,37,112.275,138.925,1.0,0.0,1.0,0.162689091,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9885,13,235,184,280,2895,61,2,6,4,200,2,12,15.598655591,1086,1.0,0,13.0,1,2.011416255,1.0,26000,26000.0,17.162202326,12,10,37,112.275,134.492,1.0,0.0,1.0,0.231078305,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9886,13,235,184,280,2895,61,2,6,4,200,7,2,15.931154138,1086,1.0,0,13.0,1,2.083870448,1.0,26000,26000.0,43.96413723,12,10,37,112.275,146.758,1.0,0.0,1.0,0.158085863,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9887,13,235,184,280,2895,61,2,6,4,200,7,7,15.590352282,1086,1.0,0,13.0,1,1.708387121,1.0,26000,26000.0,16.048796332,12,10,37,112.275,146.758,1.0,0.0,1.0,0.158467623,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9888,13,235,184,280,2895,61,2,6,4,200,7,12,15.589262378,1086,1.0,0,13.0,1,2.128472445,1.0,26000,26000.0,16.029142277,10,10,37,116.9,113.09,1.0,0.0,1.0,0.160193194,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9889,12,235,184,280,2705,61,2,6,4,200,12,2,14.314977185,1020,1.0,0,12.0,1,1.640229275,1.0,26000,26000.0,16.547214821,9,9,34,117.522,111.856,1.0,0.0,1.0,0.157421498,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9890,12,235,184,280,2705,61,2,6,4,200,12,7,14.698695181,1020,1.0,0,12.0,1,1.546421658,1.0,26000,26000.0,16.91392084,11,9,34,112.364,142.627,1.0,0.0,1.0,0.176806335,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9891,12,235,184,280,2705,61,2,6,4,200,12,12,15.605156903,1020,1.0,0,12.0,1,1.544279087,1.0,26000,26000.0,15.930128789,11,9,34,112.364,149.982,1.0,0.0,1.0,0.159253774,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9892,13,235,184,280,2895,61,2,6,4,200,2,2,16.702834569,1086,1.0,0,13.0,1,1.652481051,1.0,26000,26000.0,16.827078174,10,10,37,116.9,113.09,1.0,0.0,1.0,0.161403674,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9893,13,235,184,280,2895,61,2,6,4,200,2,7,16.561964968,1086,1.0,0,13.0,1,1.848557211,1.0,26000,26000.0,16.988682403,12,10,37,112.275,146.758,1.0,0.0,1.0,0.156737603,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9894,13,235,184,280,2895,61,2,6,4,200,2,12,15.609301818,1086,1.0,0,13.0,1,1.543210995,1.0,26000,26000.0,16.684349254,12,10,37,112.275,140.467,1.0,0.0,1.0,0.155507983,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9895,13,235,184,280,2895,61,2,6,4,200,7,2,14.607172243,1086,1.0,0,13.0,1,1.675645145,1.0,26000,26000.0,16.622472943,12,10,38,112.275,133.725,1.0,0.0,1.0,0.168609136,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9896,13,235,184,280,2895,61,2,6,4,200,7,7,14.619599627,1086,1.0,0,13.0,1,1.680308548,1.0,26000,26000.0,16.314746358,12,10,37,112.275,146.758,1.0,0.0,1.0,0.212719588,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9897,13,235,184,280,2895,61,2,6,4,200,7,12,14.655638276,1086,1.0,0,13.0,1,1.658929825,1.0,26000,26000.0,16.166153626,10,10,37,116.9,116.36,1.0,0.0,1.0,0.214601269,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9898,12,235,184,280,2705,61,2,6,4,200,12,2,16.553770849,1020,1.0,0,12.0,1,1.637245262,1.0,26000,26000.0,15.97933387,9,9,34,117.522,111.856,1.0,0.0,1.0,0.153502401,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9899,12,235,184,280,2705,61,2,6,4,200,12,7,16.379902458,1020,1.0,0,12.0,1,1.68949645,1.0,26000,26000.0,16.578913614,11,9,34,112.364,142.627,1.0,0.0,1.0,0.185017831,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9900,12,235,184,280,2705,61,2,6,4,200,12,12,16.508608538,1020,1.0,0,12.0,1,1.569509791,1.0,26000,26000.0,16.166316958,11,9,34,124.555,105.091,1.0,0.0,1.0,0.152814691,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9901,13,235,184,280,2895,61,2,6,4,200,2,2,15.855035099,1086,1.0,0,13.0,1,1.564692876,1.0,26000,26000.0,16.484318522,10,10,37,116.9,116.36,1.0,0.0,1.0,0.155182557,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9902,13,235,184,280,2895,61,2,6,4,200,2,7,15.081530709,1086,1.0,0,13.0,1,1.779559455,1.0,26000,26000.0,16.242637326,10,10,37,116.9,113.09,1.0,0.0,1.0,0.156019789,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9903,13,235,184,280,2895,61,2,6,4,200,2,12,14.185979101,1086,1.0,0,13.0,1,1.541779993,1.0,26000,26000.0,16.766785765,12,10,37,123.45,99.1333,1.0,0.0,1.0,0.156102981,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9904,13,235,184,280,2895,61,2,6,4,200,7,2,16.460046487,1086,1.0,0,13.0,1,1.638340791,1.0,26000,26000.0,16.443820842,12,10,37,112.275,133.083,1.0,0.0,1.0,0.194951595,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9905,13,235,184,280,2895,61,2,6,4,200,7,7,16.564377346,1086,1.0,0,13.0,1,1.807956085,1.0,26000,26000.0,17.175821396,12,10,37,112.275,146.758,1.0,0.0,1.0,0.155823531,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9906,13,235,184,280,2895,61,2,6,4,200,7,12,16.538255455,1086,1.0,0,13.0,1,1.768051104,1.0,26000,26000.0,15.797116002,12,10,37,112.275,140.467,1.0,0.0,1.0,0.159424563,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
9907,12,235,184,280,2705,61,2,6,4,200,12,2,16.444445404,1020,1.0,0,12.0,1,1.615484876,1.0,26000,26000.0,16.75244244,13,9,34,115.554,123.854,1.0,0.0,1.0,0.156282482,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9908,12,235,184,280,2705,61,2,6,4,200,12,7,14.657276467,1020,1.0,0,12.0,1,1.762760753,1.0,26000,26000.0,15.610951685,11,9,34,120.318,103.691,1.0,0.0,1.0,0.170082834,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9909,12,235,184,280,2705,61,2,6,4,200,12,12,14.578185627,1020,1.0,0,12.0,1,1.661130591,1.0,26000,26000.0,16.016134282,11,9,34,120.318,103.691,1.0,0.0,1.0,0.158101827,2671,2670,0,2670,0,2670,0,2670,0,0,0,0,0,0
9910,13,235,184,280,2895,61,2,6,6,200,2,2,14.673447299,1086,1.0,0,13.0,1,1.623991578,1.0,26000,26000.0,16.511867346,10,10,37,116.9,102.4,1.0,0.0,1.0,0.151512937,2759,2758,0,2758,0,2758,0,2758,0,0,0,0,0,0
